Date,Mkt-RF,SMB,HML,RMW,CMA,Mom,LBUSTRUU Index
2001-08-31,-1,0,0,0,1,1,-0.206752505
2001-09-28,-1,-1,0,1,0,1,0.060803043
2001-10-31,0,1,-1,0,0,-1,1.235725123
2001-11-30,1,0,0,0,0,-1,2.247329044
2001-12-31,0,1,0,0,0,0,0.180003976
2002-01-31,0,0,0,1,0,1,0.275928988
2002-02-28,0,0,0,1,1,1,0.993485693
2002-03-28,0,0,0,0,0,0,1.239646201
2002-04-30,-1,1,0,0,1,1,-0.103774183
2002-05-31,0,0,0,0,0,0,-0.68379135
2002-06-28,-1,0,0,0,0,1,-0.652286566
2002-07-31,-1,-1,0,0,0,0,-0.291862442
2002-08-30,0,0,0,0,0,0,-0.113883927
2002-09-30,-1,0,0,0,0,1,-1.20103406
2002-10-31,1,0,-1,0,0,-1,1.189332592
2002-11-29,1,0,0,-1,0,-1,-0.573994829
2002-12-31,-1,0,0,1,0,1,0.073339687
2003-01-31,0,0,0,0,0,0,-0.383085247
2003-02-28,0,0,0,0,0,0,-0.160670881
2003-03-31,0,0,0,0,0,0,-0.139510952
2003-04-30,1,0,0,0,0,-1,-0.126814995
2003-05-30,1,0,0,-1,0,-1,-0.090137785
2003-06-30,0,0,0,0,0,0,-0.14491849
2003-07-31,0,0,0,0,0,0,-1.35628267
2003-08-29,0,0,0,0,0,0,-0.485828458
2003-09-30,0,0,0,0,0,0,0.287760301
2003-10-31,1,0,0,0,0,1,-0.717647236
2003-11-28,0,0,0,0,0,0,-0.495703091
2003-12-31,0,0,0,0,0,-1,-0.495703091
2004-01-30,0,0,0,0,0,0,-0.379088371
2004-02-27,0,0,0,0,0,0,-0.3273641
2004-03-31,0,0,0,0,0,0,-0.369919069
2004-04-30,0,0,0,0,0,0,-1.317959687
2004-05-28,0,0,0,0,0,0,-0.281282477
2004-06-30,0,0,0,0,0,0,-0.26882163
2004-07-30,0,0,0,1,0,0,-0.183476583
2004-08-31,0,0,0,0,0,0,-0.141156725
2004-09-30,0,0,0,0,0,0,-0.142332276
2004-10-29,0,0,0,0,0,0,-0.129166098
2004-11-30,0,0,0,0,0,0,-0.103774183
2004-12-31,0,0,0,0,0,0,-0.110357272
2005-01-31,0,0,0,0,0,0,-0.097661315
2005-02-28,0,0,0,0,0,0,-0.088962233
2005-03-31,0,0,0,0,0,0,-0.095075101
2005-04-29,0,0,0,0,0,0,-0.054636126
2005-05-31,0,0,0,0,0,0,-0.027128218
2005-06-30,0,0,0,0,0,0,-0.047817927
2005-07-29,0,0,0,0,0,0,-0.07250451
2005-08-31,0,0,0,0,0,0,-0.081203592
2005-09-30,0,0,0,0,0,0,-0.087316461
2005-10-31,0,0,0,0,0,0,-0.087551571
2005-11-30,0,0,0,0,0,0,-0.087551571
2005-12-30,0,0,0,0,0,0,-0.081438703
2006-01-31,0,1,0,0,0,0,-0.078382268
2006-02-28,0,0,0,0,0,0,-0.078617379
2006-03-31,0,0,0,0,0,0,-0.082614254
2006-04-28,0,0,0,0,0,0,-0.131517201
2006-05-31,0,0,0,0,0,0,-0.168664632
2006-06-30,0,0,0,0,0,0,-0.138570511
2006-07-31,0,0,0,0,0,0,-0.121877678
2006-08-31,0,0,0,0,0,0,-0.118115913
2006-09-29,0,0,0,0,0,0,-0.103774183
2006-10-31,0,0,0,0,0,0,-0.096720874
2006-11-30,0,0,0,0,0,0,-0.107300838
2006-12-29,0,0,0,0,0,0,-0.093194219
2007-01-31,0,0,0,0,0,0,-0.118115913
2007-02-28,0,0,0,0,0,0,-0.131752312
2007-03-30,0,0,0,0,0,0,-0.087316461
2007-04-30,0,0,0,0,0,0,-0.072739621
2007-05-31,0,0,0,0,0,0,-0.100482639
2007-06-29,0,0,0,0,0,0,-0.103774183
2007-07-31,0,0,0,0,0,0,-0.04335083
2007-08-31,0,0,0,0,0,0,0.064094587
2007-09-28,0,0,0,0,0,0,0.106414445
2007-10-31,0,0,0,0,0,1,0.08078742
2007-11-30,0,0,0,0,0,0,0.103593121
2007-12-31,0,0,0,0,0,1,0.20492567
2008-01-31,-1,0,0,0,0,-1,0.222088724
2008-02-29,0,0,0,0,0,1,0.256649941
2008-03-31,0,0,0,0,0,0,0.387841502
2008-04-30,0,0,0,0,0,0,0.373499772
2008-05-30,0,0,0,0,0,0,0.279455643
2008-06-30,-1,0,0,0,0,1,0.336117231
2008-07-31,0,0,0,0,0,-1,0.475067431
2008-08-29,0,0,0,0,0,0,1.001244334
2008-09-30,-1,0,1,0,0,0,4.229073954
2008-10-31,-1,0,0,0,0,1,2.523742986
2008-11-28,-1,0,-1,0,0,0,8.449144935
2008-12-31,0,0,0,0,0,-1,-1.807542895
2009-01-30,-1,0,-1,0,0,0,-1.618825103
2009-02-27,-1,0,-1,0,0,1,-0.956049103
2009-03-31,1,0,0,0,0,-1,-0.466314301
2009-04-30,1,1,1,0,0,-1,-0.425405105
2009-05-29,1,0,0,0,0,-1,-0.507458607
2009-06-30,0,0,0,0,0,0,-0.246486149
2009-07-31,1,0,0,0,0,-1,-0.122347899
2009-08-31,0,0,1,0,0,-1,-0.07203429
2009-09-30,0,0,0,0,0,0,0.029298259
2009-10-30,0,0,0,0,0,0,0.081257641
2009-11-30,1,0,0,0,0,0,0.101006908
2009-12-31,0,1,0,0,0,0,0.116289079
2010-01-29,0,0,0,0,0,-1,0.121931727
2010-02-26,0,0,0,0,0,0,0.119815734
2010-03-31,1,0,0,0,0,0,0.135097905
2010-04-30,0,0,0,0,0,0,0.141445883
2010-05-28,-1,0,0,0,0,0,0.118169961
2010-06-30,-1,0,0,0,0,0,0.107354887
2010-07-30,1,0,0,0,0,0,0.10265268
2010-08-31,0,0,0,0,0,0,0.076320324
2010-09-30,1,0,0,0,0,0,0.086900288
2010-10-29,0,0,0,0,0,0,0.136743677
2010-11-30,0,0,0,0,0,0,0.20492567
2010-12-31,1,0,0,0,0,0,0.440035993
2011-01-31,0,0,0,0,0,0,0.836667108
2011-02-28,0,0,0,0,0,0,0.836667108
2011-03-31,0,0,0,0,0,0,-1.906365028
2011-04-29,0,0,0,0,0,0,-0.708242823
2011-05-31,0,0,0,0,0,0,0.937529436
2011-06-30,0,0,0,0,0,0,0.766134011
2011-07-29,0,0,0,0,0,0,0.625067817
2011-08-31,-1,0,0,0,0,0,0.03729201
2011-09-30,-1,0,0,0,0,0,-0.197818312
2011-10-31,1,0,0,0,0,0,3.187770335
2011-11-30,0,0,0,0,0,0,0.55453472
2011-12-30,0,0,0,0,0,0,0.29920491
2012-01-31,1,0,0,0,0,-1,0.180239087
2012-02-29,0,0,0,0,0,0,0.113937976
2012-03-30,0,0,0,0,0,0,-0.004322517
2012-04-30,0,0,0,0,0,0,-0.066156532
2012-05-31,-1,0,0,0,0,1,0.053044402
2012-06-29,0,0,0,0,0,0,0.079141648
2012-07-31,0,0,0,0,0,0,-0.025482446
2012-08-31,0,0,0,0,0,0,0.719111946
2012-09-28,0,0,0,0,0,0,0.567936009
2012-10-31,0,0,0,0,0,0,0.710177754
2012-11-30,0,0,0,0,0,0,0.484001624
2012-12-31,0,0,0,0,0,0,0.664331241
2013-01-31,1,0,0,0,0,0,1.965196657
2013-02-28,0,0,0,0,0,0,-4.570870315
2013-03-28,0,0,0,0,0,0,-0.652286566
2013-04-30,0,0,0,0,0,0,-0.484417796
2013-05-31,0,0,0,0,0,0,-1.602602491
2013-06-28,0,0,0,0,0,0,-2.376585673
2013-07-31,1,0,0,0,0,0,-0.960281089
2013-08-30,0,0,0,0,0,0,-0.871879608
2013-09-30,0,0,0,0,0,0,-0.46537386
2013-10-31,0,0,0,0,0,0,-0.397662087
2013-11-29,0,0,0,0,0,0,-0.539198501
2013-12-31,0,0,0,0,0,0,-0.42187845
2014-01-31,0,0,0,0,0,0,-0.350875133
2014-02-28,0,0,0,0,0,0,-0.344762264
2014-03-31,0,0,0,0,0,0,-0.226031551
2014-04-30,0,0,0,0,0,0,-0.167959301
2014-05-30,0,0,0,0,0,0,-0.147504703
2014-06-30,0,0,0,0,0,0,-0.136924739
2014-07-31,0,0,0,0,0,0,-0.139981173
2014-08-29,0,0,0,0,0,0,-0.144213159
2014-09-30,0,0,0,0,0,0,-0.128695878
2014-10-31,0,0,0,0,0,0,-0.100482639
2014-11-28,0,0,0,0,0,0,-0.094604881
2014-12-31,0,0,0,0,0,0,-0.074385393
2015-01-30,0,0,0,0,0,0,0.955003397
2015-02-27,1,0,0,0,0,0,-0.039824176
2015-03-31,0,0,0,0,0,0,-0.066626752
2015-04-30,0,0,0,0,0,-1,-0.093664439
2015-05-29,0,0,0,0,0,1,-0.096955984
2015-06-30,0,0,0,0,0,0,-0.090843116
2015-07-31,0,0,0,0,0,1,-0.07250451
2015-08-31,-1,0,0,0,0,0,-0.056752119
2015-09-30,0,0,0,0,0,1,-0.042645499
2015-10-30,1,0,0,0,0,0,-0.103774183
2015-11-30,0,0,0,0,0,0,-0.103774183
2015-12-31,0,0,0,0,0,0,-0.103774183
2016-01-29,-1,0,0,0,0,0,-0.103774183
